                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.6866,                 1.7838,                 1.1833,                0.12094,                0.55263,                0.10205,                0.05296,                 1.7312,                 18.112,                 1.2477,                 0.0006,                 0.0006,                 0.0006
                      2,                  1.651,                 1.3893,                 1.2708,                0.61999,                0.78947,                0.70023,                0.34759,                 1.6958,                 3.2341,                 1.3498,              0.0011596,              0.0011596,              0.0011596
                      3,                 1.5762,                0.99367,                 1.2205,                0.96947,                0.83589,                0.94771,                0.48917,                 1.8522,                0.97142,                 1.2985,              0.0016578,              0.0016578,              0.0016578
                      4,                 1.6624,                0.94192,                 1.2856,                0.76729,                0.84211,                0.86879,                 0.4481,                 1.9456,                 1.0908,                 1.4279,               0.001703,               0.001703,               0.001703
                      5,                 1.5521,                0.89978,                  1.245,                0.97823,                0.81579,                0.92721,                0.49077,                 1.7493,                  0.993,                 1.3425,               0.001604,               0.001604,               0.001604
                      6,                 1.5157,                0.82806,                 1.2183,                 0.8442,                0.81579,                0.83845,                0.43497,                 1.7306,                 1.1082,                 1.3247,               0.001505,               0.001505,               0.001505
                      7,                 1.5749,                0.80891,                 1.2499,                0.74932,                0.76316,                0.78044,                0.43352,                 1.7807,                 1.3873,                 1.3592,               0.001406,               0.001406,               0.001406
                      8,                 1.5108,                0.78462,                 1.2389,                0.80615,                0.76612,                0.82387,                0.43678,                 1.7485,                0.98954,                 1.3039,               0.001307,               0.001307,               0.001307
                      9,                 1.4472,                0.73615,                 1.2053,                0.78216,                0.75603,                0.76636,                0.39598,                 1.9179,                0.98123,                 1.3896,               0.001208,               0.001208,               0.001208
                     10,                 1.4788,                0.75049,                 1.1783,                0.82658,                0.92105,                0.92644,                0.49189,                  1.651,                0.87279,                 1.2015,               0.001109,               0.001109,               0.001109
